m/z,Intensity
175.071332809,0.0000000
197.053276809,0.4364108
213.027766809,1.5559791
176.055348392,0.7891588
198.037292392,0.2776283
214.011782392,0.1734452
305.097941481,1.6068639
327.079885481,0.0013106
343.054375481,0.0061894
164.037590328,0.0000000
186.019534328,0.0134005
201.994024328,0.0000000
190.070998457,1.8363715
212.052942457,0.0000000
228.027432457,0.0098004
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0000000
196.094413347,7870.4080912
212.068903347,0.2252975
192.068890457,46.9640644
214.050834457,0.0316638
230.025324457,0.0000000
310.113257193,0.0831233
332.095201193,0.2439098
348.069691193,0.6791602
208.096819282,2.9501318
230.078763282,0.5247702
246.053253282,4.9412690
158.081169218,3514.3566113
180.063113218,1.7236401
196.037603218,16.9998401
224.091733902,1.2481176
246.073677902,0.5766523
262.048167902,1.6744411
160.096819282,18.4460580
182.078763282,4.0530380
198.053253282,0.9029153
273.075749485,0.0138376
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.3076551
203.042712125,0.0000000
219.017202125,0.0047862
137.070938886,0.9600993
159.052882886,0.0225912
175.027372886,0.0000000
136.112075423,0.0903285
158.094019423,0.0208865
174.068509423,0.4448933
162.076083837,0.3869465
184.058027837,0.1578502
200.032517837,0.0101943
426.357784998,0.0410629
448.339728998,0.0000000
257.247506271,0.0040480
279.229450271,0.0000000
295.203940271,0.0249217
400.342134933,0.0000000
422.324078933,0.0079278
438.298568933,0.0942768
194.081169218,20.1671241
216.063113218,13.9700673
232.037603218,0.0000000
142.026370739,1.7004930
164.008314739,0.0257378
179.982804739,0.2727838
130.086254598,19.0237881
152.068198598,0.1730786
168.042688598,1.1190444
155.033884672,0.5736030
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0432708
267.058756113,0.0309349
283.033246113,0.0000000
313.104364272,0.0865622
335.086308272,0.3540630
351.060798272,0.0225760
123.055288822,7.0942482
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0386187
190.047463153,1413.5973451
