m/z,Intensity
174.112469347,0.0000000
196.094413347,7360.2027308
212.068903347,0.0743929
192.068890457,43.6788751
214.050834457,0.0000000
230.025324457,0.0000000
310.113257193,0.0196900
332.095201193,0.2918630
348.069691193,0.4507727
208.096819282,2.2026238
230.078763282,0.5306385
246.053253282,5.3888346
158.081169218,2981.1206943
180.063113218,1.2349293
196.037603218,15.6202878
224.091733902,1.3629161
246.073677902,0.1735322
262.048167902,2.1297624
160.096819282,16.5133283
182.078763282,3.2227710
198.053253282,1.0174059
273.075749485,0.0000000
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.0000000
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,0.2934352
159.052882886,0.2475305
175.027372886,0.0000000
136.112075423,0.0000000
158.094019423,0.0000000
174.068509423,0.4278923
162.076083837,0.8919273
184.058027837,0.1885324
200.032517837,0.0512801
426.357784998,0.1454459
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0000000
422.324078933,0.0000000
438.298568933,0.0864273
194.081169218,16.3990897
216.063113218,13.8750268
232.037603218,0.0000000
142.026370739,1.6250384
164.008314739,0.0000000
179.982804739,0.1316502
130.086254598,15.5560476
152.068198598,0.1964944
168.042688598,0.7186965
155.033884672,0.4318982
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0000000
267.058756113,0.0000000
283.033246113,0.0000000
313.104364272,0.0688365
335.086308272,0.1970592
351.060798272,0.0000000
123.055288822,4.7264053
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0000000
190.047463153,1343.6444762
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,4.9337629
196.036898469,32.9172742
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0156371
205.985567644,0.0000000
229.085920245,0.1282807
251.067864245,0.0454622
267.042354245,0.0000000
153.075749485,0.1064651
175.057693485,1.6452838
191.032183485,123.9328195
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.2316909
383.073737472,0.0000000
399.048227472,0.0000000
399.144515008,0.0000000
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.0000000
225.109729058,0.4364177
241.084219058,0.0585622
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,1.3271540
197.042043420,0.4736937
213.016533420,0.0000000
183.086314169,3.0540543
205.068258169,0.0625572
221.042748169,0.0000000
428.373435062,0.0863797
343.123487524,0.1282548
365.105431524,0.0197817
381.079921524,0.0308745
199.060099420,0.0000000
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.6177594
190.025682336,0.0000000
206.000172336,0.7589692
305.065578724,0.0000000
327.047522724,0.1124327
343.022012724,0.0000000
266.119583360,0.3619071
288.101527360,0.0000000
304.076017360,0.0000000
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,2.0982031
171.041649497,0.1658131
187.016139497,0.0000000
220.119286061,0.0719865
242.101230061,0.0292524
258.075720061,0.0639356
205.097153635,136.9739113
227.079097635,23.3429489
243.053587635,96.2829177
138.091339979,0.2888452
160.073283979,8.3804648
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,3.6585732
158.043715183,0.1660510
174.018205183,0.0000000
177.039363975,0.0592666
199.021307975,0.0765529
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0430313
206.044783708,4.5498831
228.026727708,0.0000000
244.001217708,0.1712532
167.055014040,0.0000000
189.036958040,1.7934627
205.011448040,0.0986553
