m/z,Intensity
203.011054117,0.0000000
241.085920245,0.2704304
263.067864245,0.1075777
279.042354245,0.0000000
127.050203441,0.0000000
149.032147441,0.0002139
165.006637441,0.0000000
132.065519153,0.2893606
154.047463153,0.0661890
170.021953153,0.0062962
118.086254598,0.0967301
140.068198598,0.0364162
156.042688598,0.2421159
192.065519153,74.2559873
214.047463153,0.0713991
230.021953153,0.0000000
308.091082453,90.5969034
330.073026453,0.0858146
346.047516453,0.0334831
258.108446595,0.3799726
280.090390595,0.1142054
296.064880595,0.0094218
126.066187858,0.0162702
148.048131858,0.9841869
164.022621858,0.0000000
130.049869089,47.6373235
152.031813089,0.0307937
168.006303089,0.0000000
132.101904663,0.0244590
154.083848663,0.0390678
170.058338663,20.1737207
137.045786766,0.2457406
159.027730766,0.0166738
175.002220766,0.0000000
277.031909613,0.0000000
299.013853613,0.0000000
314.988343613,0.0000000
204.123034031,0.1213869
226.104978031,0.1728180
242.079468031,0.2969380
164.128119411,0.0000000
186.110063411,0.0324789
202.084553411,0.0207639
268.104029919,23.9856181
290.085973919,0.4415428
306.060463919,0.0084131
428.036691698,0.0000000
147.065184801,494.2172493
169.047128801,0.0163335
185.021618801,0.0380304
159.051266070,0.0218059
181.033210070,0.0018896
197.007700070,1.8237271
261.036994994,0.0000000
283.018938994,0.0000000
298.993428994,0.0000000
147.028799291,0.0712413
169.010743291,0.0000000
184.985233291,0.0223901
189.112134994,0.8798157
211.094078994,3.3361934
227.068568994,0.1189811
123.044055433,9.6293773
145.025999433,0.1821387
161.000489433,0.0201549
119.070270181,0.2537004
141.052214181,0.0001929
157.026704181,0.0000000
89.107324396,0.7420870
111.089268396,0.1246107
127.063758396,0.0000000
89.059705497,0.0908355
111.041649497,0.0489229
127.016139497,0.0000000
404.025458309,0.0000000
426.007402309,0.0000000
441.981892309,0.0000000
190.049869089,1666.0803462
212.031813089,746.8336412
228.006303089,708.4296077
355.102358156,4.3422558
377.084302156,0.4144558
393.058792156,0.0484884
409.294850387,0.0001336
431.276794387,0.0000000
447.251284387,0.0000000
387.362142102,0.0110230
409.344086102,0.0295454
425.318576102,0.0094223
126.031456119,0.0000000
148.013400119,0.0000000
163.987890119,0.0000000
176.102967291,2.0063992
198.084911291,3.4766627
214.059401291,0.0000000
427.095182032,0.0000000
449.077126032,0.0000000
244.092796530,0.1166538
266.074740530,0.3398172
282.049230530,0.0000000
324.059127419,0.0000000
346.041071419,0.0110049
362.015561419,0.0000000
112.050537794,0.0000000
134.032481794,0.0000000
150.006971794,0.0000000
193.070664104,1.8122443
215.052608104,0.0000000
231.027098104,0.0000000
255.065184801,0.0000000
277.047128801,0.0000000
293.021618801,0.0000000
161.092068254,0.0837209
183.074012254,0.0779860
199.048502254,0.0443106
308.064212800,0.0175008
330.046156800,0.0000000
346.020646800,0.0000000
171.005300941,0.0151583
192.987244941,0.0000000
208.961734941,0.0000000
154.086254598,0.0387986
176.068198598,0.3278226
192.042688598,0.4881560
291.086314169,0.1806393
313.068258169,0.0000000
329.042748169,0.0000000
443.097272776,0.0000000
307.081228788,0.0509429
329.063172788,0.3360556
345.037662788,0.0000000
303.013543150,0.0000000
324.995487150,0.0000000
340.969977150,0.0000000
243.101570310,0.0253147
265.083514310,0.5871842
281.058004310,0.0142036
289.070664104,0.0107375
311.052608104,0.0000000
327.027098104,0.0000000
133.049534736,0.4540026
155.031478736,0.3214179
171.005968736,0.0216106
287.055014040,0.0000000
309.036958040,0.0000000
325.011448040,0.0000000
442.146957361,0.0208858
271.060099420,0.0061018
293.042043420,0.0000000
309.016533420,0.0000000
197.065578724,3.5264172
219.047522724,0.0066574
235.022012724,0.2369226
148.060433773,44.1258566
170.042377773,0.0332209
186.016867773,0.0177726
147.076418190,267.8380659
169.058362190,0.2602356
185.032852190,1.1725189
76.039304405,1.0348138
98.021248405,0.0000000
113.995738405,0.0000000
152.056685803,0.0000000
174.038629803,0.0000000
190.013119803,0.0000000
284.098944539,0.6252204
306.080888539,0.2178240
322.055378539,0.0000000
444.031606318,0.0000000
364.065275428,0.0000000
386.047219428,0.0000000
402.021709428,0.0000000
179.055014040,0.0554676
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0146167
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.2611211
134.068867303,0.0933620
150.043357303,0.0000000
156.076752543,158.3888353
178.058696543,0.0309429
194.033186543,0.1283428
190.118617355,420.3804774
212.100561355,0.1563030
228.075051355,0.3450156
393.299935767,38.3578996
415.281879767,0.0034082
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.4099628
198.052548534,0.6997357
214.027038534,0.0000000
269.088045502,0.0731854
291.069989502,0.0257309
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1114173
387.010810392,0.0057324
131.033884672,0.0000000
153.015828672,0.0199954
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.6806344
249.089304439,0.6715573
90.054954469,83.9715056
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,93.0530818
197.100895708,554.2474374
213.075385708,0.0283869
133.060768125,1.9735929
155.042712125,0.0000060
171.017202125,0.0000000
134.044783708,0.7099262
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0106948
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0017334
158.024619708,0.0000061
173.999109708,0.0000000
120.065519153,0.0704503
142.047463153,0.0000000
158.021953153,0.0241232
281.247506271,0.0000000
303.229450271,0.0141843
319.203940271,0.6190541
147.112803699,196.6562145
169.094747699,0.0659106
185.069237699,23.1075645
166.086254598,0.9880059
188.068198598,0.9545605
204.042688598,0.0728525
116.070604534,0.4497077
138.052548534,8.4358473
154.027038534,0.2596970
106.049869089,0.1288694
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,14.5436610
204.063113218,15.0074758
220.037603218,0.0000000
263.055014040,0.0561365
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,7.1344814
255.110397764,0.4280477
271.084887764,0.4781127
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0128815
251.198150142,0.1014311
267.172640142,0.0229135
287.244152224,0.0424089
309.226096224,0.0000000
325.200586224,0.0000000
230.186302994,0.6586012
252.168246994,0.0019248
268.142736994,0.0328738
245.233587540,0.0034249
267.215531540,0.0299458
283.190021540,0.0301388
188.175738310,3.3776266
210.157682310,0.4051426
226.132172310,0.0698268
175.071332809,0.0165790
197.053276809,0.3689337
213.027766809,1.0100983
176.055348392,0.8493364
198.037292392,0.0927040
214.011782392,0.2091307
305.097941481,1.5032697
327.079885481,0.0449720
343.054375481,0.0033521
164.037590328,0.0167055
186.019534328,0.0225081
201.994024328,0.0065199
190.070998457,1.2769872
212.052942457,0.0380752
228.027432457,0.0102298
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0248668
196.094413347,8630.6433893
212.068903347,0.1744858
192.068890457,39.9185893
214.050834457,0.0242603
230.025324457,0.0000000
310.113257193,0.0496889
332.095201193,0.2277269
348.069691193,0.5710893
208.096819282,3.5422597
230.078763282,0.4006648
246.053253282,2.9206599
158.081169218,4446.8460009
180.063113218,1.1249341
196.037603218,16.9562479
224.091733902,1.0964000
246.073677902,0.3196723
262.048167902,1.5652846
160.096819282,23.0452782
182.078763282,3.3835961
198.053253282,0.9922834
273.075749485,0.0056364
295.057693485,0.0085376
311.032183485,0.0129914
124.039304405,0.0215636
146.021248405,0.0192968
161.995738405,0.0000000
181.060768125,0.2099798
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,1.0276626
159.052882886,0.0219119
175.027372886,0.0000000
136.112075423,0.0875970
158.094019423,0.0196729
174.068509423,0.4260302
162.076083837,0.2914833
184.058027837,0.1106556
200.032517837,0.0240529
426.357784998,0.0000000
448.339728998,0.0000000
257.247506271,0.0190018
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0029606
422.324078933,0.0340125
438.298568933,0.1340483
194.081169218,17.2507709
216.063113218,10.8950917
232.037603218,0.0000000
142.026370739,1.3257931
164.008314739,0.0247185
179.982804739,0.1186727
130.086254598,20.1374707
152.068198598,0.2870547
168.042688598,0.5540168
155.033884672,0.3952328
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0538486
267.058756113,0.0148084
283.033246113,0.0000000
313.104364272,0.0405679
335.086308272,0.2320344
351.060798272,0.0000000
123.055288822,10.6289472
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0264894
190.047463153,1469.7445072
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,7.9927565
196.036898469,35.8322717
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0011289
229.085920245,0.1219953
251.067864245,0.0062431
267.042354245,0.0000000
153.075749485,0.1977607
175.057693485,1.1883243
191.032183485,118.6772864
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.1676053
383.073737472,0.0000000
399.048227472,0.0384053
399.144515008,0.0325830
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.1412660
225.109729058,0.2037233
241.084219058,0.2846701
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.7691339
197.042043420,0.6662837
213.016533420,0.0000000
183.086314169,2.4558557
205.068258169,0.3390513
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.0659852
365.105431524,0.0000000
381.079921524,0.0099125
199.060099420,0.0100412
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.4797558
190.025682336,0.0459235
206.000172336,0.3146504
305.065578724,0.0000000
327.047522724,0.0961467
343.022012724,0.0000000
266.119583360,0.1425814
288.101527360,0.0345842
304.076017360,0.0137788
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,1.0872734
171.041649497,0.0068265
187.016139497,0.0000000
220.119286061,0.1106501
242.101230061,0.1289519
258.075720061,0.0380767
205.097153635,104.7270232
227.079097635,16.2856494
243.053587635,85.6908185
138.091339979,0.0032585
160.073283979,10.9433617
176.047773979,0.0046481
139.050203441,0.0391288
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,0.3701991
158.043715183,0.0935585
174.018205183,0.0051532
177.039363975,0.0690744
199.021307975,0.0292584
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,3.4774125
228.026727708,0.0057031
244.001217708,0.0715183
167.055014040,0.0172289
189.036958040,1.3316529
205.011448040,0.0000000
