m/z,Intensity
201.036958040,0.0000000
217.011448040,0.0000000
303.086314169,0.0517318
325.068258169,0.0000000
341.042748169,0.0000000
112.086923303,0.1552924
134.068867303,0.0000000
150.043357303,0.0000000
156.076752543,100.9947308
178.058696543,0.0000000
194.033186543,0.2103152
190.118617355,375.5781463
212.100561355,0.3675267
228.075051355,0.5680961
393.299935767,34.8155820
415.281879767,0.0000000
431.256369767,0.0000000
110.027025644,0.0000000
132.008969644,0.0000000
147.983459644,0.0000000
176.070604534,0.5818694
198.052548534,0.6433789
214.027038534,0.0000000
269.088045502,0.0233915
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.3110651
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.0000000
233.114814439,0.1592260
249.089304439,0.5250617
90.054954469,122.6239268
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,113.0504515
197.100895708,518.6578422
213.075385708,0.2360129
133.060768125,2.8789333
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.9192478
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.0000000
142.047463153,0.0000000
158.021953153,0.0000000
281.247506271,0.0848725
303.229450271,0.0000000
319.203940271,0.3291482
147.112803699,131.2488339
169.094747699,0.0000000
185.069237699,21.6809072
166.086254598,1.5563646
188.068198598,2.0168056
204.042688598,0.0212465
116.070604534,0.4675894
138.052548534,2.3684560
154.027038534,0.3759796
106.049869089,0.0000000
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,24.2873833
204.063113218,15.8809410
220.037603218,0.0000000
263.055014040,0.0000000
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,8.2165009
255.110397764,0.3787227
271.084887764,1.2916501
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.0000000
267.172640142,0.0000000
287.244152224,0.2391087
309.226096224,0.0562034
325.200586224,0.0522931
230.186302994,0.0981920
252.168246994,0.0000000
268.142736994,0.0000000
245.233587540,0.1968399
267.215531540,0.2080343
283.190021540,0.0000000
188.175738310,1.6521799
210.157682310,0.0000000
226.132172310,0.0000000
175.071332809,0.0588203
197.053276809,0.7447845
213.027766809,3.3664971
176.055348392,0.6952183
198.037292392,0.2608410
214.011782392,2.8830334
305.097941481,2.3564645
327.079885481,0.0000000
343.054375481,0.1160975
164.037590328,0.1142867
186.019534328,0.0216236
201.994024328,0.0000000
190.070998457,1.9694922
212.052942457,0.0000000
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.0000000
196.094413347,8120.9573010
212.068903347,0.2837118
192.068890457,52.9141596
214.050834457,0.0782674
230.025324457,0.0316605
310.113257193,0.1290041
332.095201193,0.6824417
348.069691193,0.5330289
208.096819282,3.2724595
230.078763282,0.4507386
246.053253282,3.0750834
158.081169218,4034.8458841
180.063113218,1.9949829
196.037603218,15.5845967
224.091733902,1.6837706
246.073677902,0.6798713
262.048167902,3.1702511
160.096819282,20.5429544
182.078763282,4.5746399
198.053253282,0.7474215
273.075749485,0.0358419
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.1817056
203.042712125,0.0000000
219.017202125,0.0231629
137.070938886,2.4466159
159.052882886,0.0000000
175.027372886,0.0000000
136.112075423,0.1187035
158.094019423,0.0000000
174.068509423,0.6612815
162.076083837,0.4081009
184.058027837,0.2336292
200.032517837,0.0000000
426.357784998,0.0000000
448.339728998,0.0770621
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0000000
422.324078933,0.0788782
438.298568933,0.1434639
194.081169218,20.2003659
216.063113218,7.9778493
232.037603218,0.0000000
142.026370739,2.9150332
164.008314739,0.0000000
179.982804739,0.6926563
130.086254598,12.5987032
152.068198598,0.6324281
168.042688598,2.4241861
155.033884672,0.5314701
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.0000000
267.058756113,0.0000000
283.033246113,0.0000000
313.104364272,0.0531790
335.086308272,0.2325147
351.060798272,0.0000000
123.055288822,4.5998352
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0000000
190.047463153,1561.2110470
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,7.1760114
196.036898469,32.6890811
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.1108556
205.985567644,0.0000000
229.085920245,0.1540226
251.067864245,0.0000000
267.042354245,0.0000000
153.075749485,0.6670921
175.057693485,1.7125145
191.032183485,143.3908782
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.0963455
383.073737472,0.0278542
399.048227472,0.1717177
399.144515008,0.1888716
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.0769681
225.109729058,0.3534384
241.084219058,0.0357389
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.7617387
197.042043420,0.3080887
213.016533420,0.0000000
183.086314169,3.2579546
205.068258169,0.7027561
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.1059049
365.105431524,0.0405789
381.079921524,0.0000000
199.060099420,0.0000000
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,2.3564851
190.025682336,0.1427953
206.000172336,1.8964321
305.065578724,0.0000000
327.047522724,0.3070270
343.022012724,0.0000000
266.119583360,0.2331859
288.101527360,0.0000000
304.076017360,0.0000000
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,3.8373512
171.041649497,0.1812591
187.016139497,0.0666729
220.119286061,0.2915641
242.101230061,0.1711781
258.075720061,0.0850368
205.097153635,132.8408979
227.079097635,34.8842471
243.053587635,107.0811315
138.091339979,0.0000000
160.073283979,15.6436460
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,2.1925434
158.043715183,0.1082952
174.018205183,0.0000000
177.039363975,0.0730270
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,3.8631598
228.026727708,0.0000000
244.001217708,0.2566482
167.055014040,0.1212594
189.036958040,3.2162990
205.011448040,0.0000000
