m/z,Intensity
214.027038534,0.0000000
269.088045502,0.1347966
291.069989502,0.0000000
307.044479502,0.0000000
349.054376392,0.0000000
371.036320392,0.1922497
387.010810392,0.0000000
131.033884672,0.0000000
153.015828672,0.0000000
168.990318672,0.0000000
211.132870439,0.1062696
233.114814439,0.1808064
249.089304439,1.4768526
90.054954469,93.3271915
112.036898469,0.0000000
128.011388469,0.0000000
175.118951708,68.6143524
197.100895708,517.0634359
213.075385708,0.2505202
133.060768125,5.0851744
155.042712125,0.0000000
171.017202125,0.0000000
134.044783708,0.1552785
156.026727708,0.0000000
172.001217708,0.0000000
170.011769502,0.0000000
191.993713502,0.0000000
207.968203502,0.0000000
241.031125223,0.0000000
263.013069223,0.0000000
278.987559223,0.0000000
136.042675708,0.0000000
158.024619708,0.0000000
173.999109708,0.0000000
120.065519153,0.0000000
142.047463153,0.0002778
158.021953153,0.0000000
281.247506271,0.0000000
303.229450271,0.0000000
319.203940271,0.4146656
147.112803699,136.3637086
169.094747699,0.0396413
185.069237699,22.1543536
166.086254598,1.3712835
188.068198598,1.2515562
204.042688598,0.1003336
116.070604534,0.6748758
138.052548534,1.3213287
154.027038534,0.6621366
106.049869089,0.3282820
128.031813089,0.0000000
144.006303089,0.0000000
182.081169218,22.8744795
204.063113218,23.5221162
220.037603218,0.0733916
263.055014040,0.0344829
285.036958040,0.0000000
301.011448040,0.0000000
117.018234607,0.0000000
139.000178607,0.0000000
154.974668607,0.0000000
233.128453764,8.2797260
255.110397764,0.4488171
271.084887764,1.1057884
319.044843279,0.0000000
341.026787279,0.0000000
357.001277279,0.0000000
229.216206142,0.0000000
251.198150142,0.0000000
267.172640142,0.0000000
287.244152224,0.3854604
309.226096224,0.0532447
325.200586224,0.0000000
230.186302994,0.0000000
252.168246994,0.0000000
268.142736994,0.0000000
245.233587540,0.0112324
267.215531540,0.1366446
283.190021540,0.0000000
188.175738310,3.1914359
210.157682310,0.0153565
226.132172310,0.0748205
175.071332809,0.0375720
197.053276809,0.5987963
213.027766809,1.2285935
176.055348392,1.6810079
198.037292392,0.8597867
214.011782392,0.1357106
305.097941481,3.7593531
327.079885481,0.0000000
343.054375481,0.0245116
164.037590328,0.0000000
186.019534328,0.0196583
201.994024328,0.0000000
190.070998457,1.8905080
212.052942457,0.0000000
228.027432457,0.0000000
118.049869089,0.0000000
140.031813089,0.0000000
156.006303089,0.0000000
174.112469347,0.1127477
196.094413347,7359.3097813
212.068903347,0.3117616
192.068890457,57.2131989
214.050834457,0.0000000
230.025324457,0.0000000
310.113257193,0.2580116
332.095201193,0.2519402
348.069691193,0.1528854
208.096819282,3.9357606
230.078763282,0.6894535
246.053253282,3.5724536
158.081169218,4064.1891270
180.063113218,1.6678608
196.037603218,15.1167123
224.091733902,1.8892214
246.073677902,0.9414118
262.048167902,1.9797043
160.096819282,26.8377075
182.078763282,5.1992099
198.053253282,0.3239546
273.075749485,0.1228795
295.057693485,0.0000000
311.032183485,0.0000000
124.039304405,0.0000000
146.021248405,0.0000000
161.995738405,0.0000000
181.060768125,0.1743781
203.042712125,0.0000000
219.017202125,0.0000000
137.070938886,5.3910080
159.052882886,0.0273830
175.027372886,0.0000000
136.112075423,0.0617142
158.094019423,0.0000000
174.068509423,0.8288354
162.076083837,0.4147996
184.058027837,0.2173877
200.032517837,0.0000000
426.357784998,0.0000000
448.339728998,0.0000000
257.247506271,0.0000000
279.229450271,0.0000000
295.203940271,0.0000000
400.342134933,0.0665430
422.324078933,0.0000000
438.298568933,0.5184255
194.081169218,21.2464727
216.063113218,6.7617142
232.037603218,0.0000000
142.026370739,2.9732368
164.008314739,0.0243648
179.982804739,0.3062779
130.086254598,15.0809321
152.068198598,0.2131212
168.042688598,0.8542309
155.033884672,0.2959557
177.015828672,0.0000000
192.990318672,0.0000000
245.076812113,0.1241526
267.058756113,0.0000000
283.033246113,0.0000000
313.104364272,0.0000000
335.086308272,0.3904513
351.060798272,0.0000000
123.055288822,4.2321298
145.037232822,0.0000000
161.011722822,0.0000000
168.065519153,0.0000000
190.047463153,1592.1262392
206.021953153,0.0000000
303.049928659,0.0000000
325.031872659,0.0000000
341.006362659,0.0000000
174.054954469,9.2575748
196.036898469,32.2000402
212.011388469,0.0000000
168.029133644,0.0000000
190.011077644,0.0000000
205.985567644,0.0000000
229.085920245,0.0000000
251.067864245,0.0218855
267.042354245,0.0768660
153.075749485,0.8685806
175.057693485,0.6915979
191.032183485,152.2734086
231.026430310,0.0000000
253.008374310,0.0000000
268.982864310,0.0000000
361.091793472,0.2247613
383.073737472,0.0000000
399.048227472,0.0290120
399.144515008,0.0000000
421.126459008,0.0000000
437.100949008,0.0000000
203.127785058,0.0000000
225.109729058,0.6544667
241.084219058,0.3185676
291.047559678,0.0000000
313.029503678,0.0000000
329.003993678,0.0000000
175.060099420,0.5728837
197.042043420,0.8484407
213.016533420,0.0000000
183.086314169,3.9712141
205.068258169,0.4256219
221.042748169,0.0000000
428.373435062,0.0000000
343.123487524,0.0000000
365.105431524,0.0000000
381.079921524,0.0987902
199.060099420,0.0000000
221.042043420,0.0000000
237.016533420,0.0000000
168.043738336,0.5071602
190.025682336,0.0000000
206.000172336,0.5957461
305.065578724,0.0000000
327.047522724,0.0385346
343.022012724,0.0000000
266.119583360,0.2768266
288.101527360,0.0988802
304.076017360,0.1146703
426.052245138,0.0000000
448.034189138,0.0000000
149.059705497,3.6874547
171.041649497,0.0000000
187.016139497,0.0000000
220.119286061,0.1671882
242.101230061,0.0313936
258.075720061,0.1163299
205.097153635,134.8238029
227.079097635,23.5733383
243.053587635,80.5281281
138.091339979,0.0000000
160.073283979,15.4859474
176.047773979,0.0000000
139.050203441,0.0000000
161.032147441,0.0000000
177.006637441,0.0000000
136.061771183,1.0429900
158.043715183,0.3061106
174.018205183,0.0000000
177.039363975,0.0000000
199.021307975,0.0000000
214.995797975,0.0000000
153.040701386,0.0000000
175.022645386,0.0000000
190.997135386,0.0000000
206.044783708,6.0756274
228.026727708,0.0000000
244.001217708,0.0673480
167.055014040,0.1121358
189.036958040,2.2548631
205.011448040,0.0166264
